movie_id,keyword
53151,10738
53151,11061
53151,14604
42881,12996
29064,3036
29064,9937
29064,10867
29064,10870
404,380
404,787
404,2024
404,2026
404,2029
404,5565
404,9672
404,10183
404,10235
404,18035
404,167043
42196,177201
36819,1454
36819,1969
36819,2343
36819,4379
36819,4388
36819,4392
36819,10028
36819,10166
36819,10183
36819,10842
36819,11117
36819,11728
42726,4129
42726,33476
9343,3136
9343,5967
9343,5968
9343,156034
9343,157929
9343,165870
16858,837
16858,886
16858,4345
16858,9732
16858,15160
16858,18298
16858,33731
16858,156028
16858,156507
16858,157959
16858,160840
16858,165399
16858,165402
16858,165407
16858,165419
16858,165420
16858,165423
42006,478
11562,242
11562,596
11562,782
11562,1992
11562,2102
11562,9826
11562,11869
11562,13005
11562,166571
11562,180415
10496,2766
10496,5155
10496,10563
10496,176256
10496,176262
10496,176266
8649,242
8649,732
8649,1546
8649,1759
8649,1803
8649,3298
8649,3737
8649,3752
8649,6795
8649,7464
8649,10508
8649,11612
8649,14819
8649,14828
8649,14964
8649,33625
8649,167043
8649,206662
10563,237
10563,1691
10563,2301
10563,2679
10563,2683
10563,4480
10563,5265
10563,6281
10563,6351
10563,9758
10563,188843
10563,229299
14484,567
14484,570
14484,572
14484,1010
14484,3221
14484,8508
14484,199274
214735,128
214735,255
214735,4553
214735,9627
214735,10133
214735,193431
94857,5571
94857,208916
15247,392
15247,470
15247,2106
15247,11134
15247,155762
15247,156598
29251,9571
29251,14735
5548,679
5548,853
5548,4005
5548,4565
5548,6110
5548,12190
5548,18021
5548,163081
5548,163082
5548,184213
5549,679
5549,6149
5549,9663
5549,12190
5549,14544
5549,14964
5549,15090
5549,184213
856,769
856,774
856,2430
856,2619
856,4280
856,6139
856,6513
856,11214
856,41590
856,155790
856,162262
856,209220
38772,387
38772,1197
38772,3688
38772,4325
38772,5303
38772,5876
38772,6593
38772,7312
38772,13027
38772,13149
38772,14570
38772,15160
38772,33519
38772,41351
699,212
699,339
699,392
699,658
699,782
699,1262
699,1568
699,2070
699,2149
699,3269
699,3272
699,3278
699,3343
699,3476
699,3478
699,3481
699,3483
699,10671
699,14735
699,41592
699,156095
699,159558
709,417
709,1196
709,1308
709,2019
709,2149
709,3435
709,3543
709,3545
709,3546
709,3547
709,3800
709,156095
253,212
253,242
253,258
253,392
253,470
253,798
253,851
253,1308
253,1422
253,2149
253,2591
253,2671
253,3185
253,3266
253,3269
253,3272
253,3391
253,3392
253,3393
253,179430
13511,1299
13511,14985
660,90
660,1196
660,2533
660,3179
660,3271
660,3312
660,3343
660,3345
660,10503
660,155334
660,156095
46798,242
46798,1900
46798,2356
46798,9706
11377,2574
11377,179430
26149,10183
26149,154842
492,30
492,108
492,566
492,616
492,1284
492,2117
492,2547
492,2551
492,2552
492,2553
492,2585
492,2586
492,2587
492,2588
492,2589
492,3255
492,7879
108346,14794
108346,160780
98480,10280
98480,12999
128,1721
128,1994
128,5274
128,5275
128,5276
128,5277
128,6054
128,7376
128,10842
128,11004
128,210024
46286,331
46286,6027
46286,13027
46286,33624
46286,162724
8672,1291
8672,7281
8056,1631
8056,1739
8056,2315
8056,2428
8056,2606
8056,2652
8056,3023
8056,5090
8056,5331
8056,11064
8056,13008
2020,582
2020,1338
2020,9714
2020,10911
2020,13027
9481,856
9481,5340
9481,6259
9008,470
9008,918
9008,3664
9008,4434
9008,6357
9008,8231
9008,11208
9008,12193
9008,209799
9008,211141
9008,219681
14242,240
14242,1523
14242,2024
14242,3734
14242,4552
14242,10183
14242,11614
16129,236
16129,293
16129,494
16129,572
16129,953
16129,1155
16129,1329
16129,2483
16129,4227
16129,4630
16129,5570
16129,6104
16129,8201
16129,9945
16129,10123
16129,10150
16129,10183
16129,10707
16129,11531
16129,12332
16129,33458
16129,34161
16129,157499
16129,157799
16129,207317
16129,207592
16129,233221
11489,570
11489,900
11489,1690
11489,1952
11489,10707
11489,12987
11489,33457
11489,156052
18111,1333
18111,2483
18111,4005
18111,5155
18111,9663
18111,9866
18111,10121
18111,10122
18111,10123
18111,10124
18111,10125
18111,10292
18111,10308
18111,11581
18111,13005
18111,13092
18111,15167
18111,34117
18111,156810
18111,168859
31361,992
31361,7312
31361,10508
31361,10873
31361,11332
11223,732
11223,1680
11223,2449
11223,9937
16281,1299
16281,3335
16281,5404
16281,7172
16281,7325
16281,9706
16281,9717
16281,10292
16281,11321
16281,12377
16281,157351
16288,1889
16288,9706
16288,9748
16288,9826
16288,10154
16288,10292
16288,11546
16288,12377
16288,163173
16288,214544
1694,2635
1694,4005
1694,4553
1694,6255
1694,10122
1694,10124
1694,10125
1694,10308
1694,11181
1694,11581
1694,11612
1694,12105
1694,12377
1694,15085
1694,18085
1694,34079
1694,34117
1694,155488
1694,157490
1694,157572
1694,174413
1694,187675
1694,187677
476,30
476,642
476,726
476,798
476,825
476,1228
476,1896
476,2231
476,2375
476,2635
476,2653
476,2655
476,2656
476,2669
476,2671
476,6156
476,10183
476,155453
37094,703
37094,1013
37094,1333
37094,1786
37094,2016
37094,2732
37094,3612
37094,4948
37094,10726
37094,11435
37094,12670
37094,14819
37094,15160
37094,18047
37094,33352
37094,33595
37094,41334
37094,156789
37094,159930
37094,159931
37094,159932
37094,161728
37094,168152
37094,190703
37094,194287
37094,227588
13555,2483
13555,2546
13555,3473
13555,8087
13555,14819
13555,171376
13555,189921
961,393
961,470
961,531
961,1402
961,2687
961,3242
961,3450
961,5721
961,6092
961,10563
961,13008
961,154802
961,158778
24831,4595
24831,158045
24831,158291
24831,158292
64963,4129
64963,226376
85160,10024
85160,11547
85160,13130
85160,192170
25560,9673
25560,11707
25560,165843
11878,233
11878,1400
11878,1462
11878,1938
11878,3088
11878,14955
11878,18035
11878,34038
11878,155198
11878,188944
11510,2626
11510,5288
11510,8001
11510,11931
11510,14999
11234,4458
11234,4565
11234,10833
11234,162988
11234,169570
11234,188959
957,803
957,1280
957,1400
957,1530
957,1826
957,2902
957,3801
957,4040
957,4270
957,4575
957,4578
957,4579
957,4581
957,4583
957,4585
957,4587
957,5539
957,5560
957,11931
11886,1701
11886,2527
11886,4147
11886,5774
11886,6145
11886,9503
11886,9727
11886,10336
11886,10468
11886,10508
11886,11493
11886,11525
11886,18165
37853,1956
37853,3588
62204,4428
62204,159955
62204,178645
62204,183414
62204,192918
11040,818
11040,957
11040,1721
11040,3591
11040,10322
11040,13014
11040,183978
11040,194553
11040,207928
21849,2136
21849,5521
21849,10232
21849,181085
1621,5570
1621,5626
1621,5628
1621,5642
1621,7597
1621,11411
1621,11860
1621,33626
1621,160478
1621,160483
1621,160486
1621,160488
1621,160497
1621,160500
14035,5767
14035,161132
14035,161133
14035,161135
14035,161136
14035,161137
14035,161143
14035,161145
14035,161147
40772,572
40772,2389
40772,2483
40772,5767
40772,7344
40772,9663
40772,11254
40772,13130
40772,162846
40772,206850
40773,6075
11498,1453
11498,3030
11498,3363
11498,9937
11498,40952
11790,392
11790,613
11790,1328
11790,2677
11790,9713
29371,9833
29371,10183
29371,34215
29371,158718
29371,187056
276635,612
276635,828
276635,1960
276635,187224
276635,215409
21349,1566
1832,290
1832,2024
1832,4636
1832,14765
1832,179430
1832,179431
10047,222
10047,254
10047,570
10047,4063
10047,5565
10047,8698
10047,8700
10047,190532
10047,190855
10047,198225
10228,9748
10228,11451
10228,162749
10228,169816
10228,191881
10228,210024
47692,9937
47692,14676
18561,1336
18561,1930
18561,9937
144953,12396
37426,690
37426,10125
51787,212
51787,205971
11663,634
11663,14985
11663,41591
13485,65
13485,613
13485,4344
13485,157337
9289,1956
9289,4299
9289,5300
9289,8908
9289,11139
9289,13065
9264,236
9264,570
9264,4687
9264,5905
9264,187056
18222,2887
18222,9840
18222,18035
18222,190370
11165,233
11165,1956
11165,3365
11165,13065
11165,188727
4203,744
4203,822
4203,949
4203,1252
4203,13149
4203,14534
4203,155816
4203,184989
4203,188342
24226,1680
24226,6148
24226,10498
24226,33457
24226,33519
24226,155873
88875,186849
11379,2250
11379,2276
11379,3192
11379,3386
11379,4379
11379,5376
11379,6257
29154,2470
29154,6009
29154,7617
29154,9672
29154,10508
29154,41525
29154,164253
2039,242
2039,3452
2039,4320
2039,4550
77915,7946
77915,9673
77915,10873
77915,209090
77915,209091
11943,697
11943,2805
11943,3623
11943,10349
11943,10794
11943,208692
11481,212
11481,222
11481,447
11481,3298
11481,6432
11481,9957
11481,160059
2690,90
2690,549
2690,1667
2690,2038
2690,4750
2690,5319
2690,6149
20565,15061
20565,154863
20565,154866
27141,2672
27141,10683
10399,1610
10399,187056
90762,4458
2668,3963
2668,33708
2668,33709
36643,6731
36643,10364
36643,10590
36643,41185
36643,41188
36643,156095
99,107
99,108
99,571
99,726
99,741
99,744
99,1421
99,3019
99,207583
99,225061
77010,852
77010,3098
77010,157351
77010,174878
25898,65
25898,10324
9647,65
9647,7271
9647,10267
9647,33966
9647,161174
9647,162846
9647,179431
9647,207317
11787,1155
11787,3179
11787,3901
11787,7942
11787,11857
11787,15090
11787,155457
11787,158199
11787,168859
11787,169276
11787,208611
5156,588
5156,924
5156,3197
5156,3679
5156,5374
5156,8438
5156,9727
5156,11112
5156,33612
5156,33613
5156,156052
5156,158651
24276,10183
11953,233
11953,1462
11953,2280
11953,4267
11953,6092
11953,10340
11953,13129
11953,161891
44662,233
44662,1462
44662,9748
44662,18100
44662,192772
29005,156018
26371,237
26371,1862
26371,6731
26371,10198
26371,10683
26371,34333
26371,158718
26371,178329
596,387
596,592
596,1526
596,1591
596,2493
596,4932
596,5571
596,9890
596,18011
596,167043
52470,1307
20334,65
20334,810
20334,1244
20334,7879
20334,9673
20334,9989
20334,10332
20334,156052
20334,169965
20334,186941
20334,209216
11393,1480
11393,2276
11393,6075
293,30
293,380
293,395
293,680
293,736
293,947
293,1495
293,1497
293,1499
10998,459
10998,1157
10998,4481
10998,5809
10998,9937
10998,10909
10998,34094
10998,190370
12235,2852
12235,3701
12235,6148
12235,10909
12235,33519
12235,34145
12235,41185
12235,207268
36094,1650
36094,2470
36094,4129
36094,7397
36094,9673
36094,171445
9013,7340
9013,168333
9013,168338
9013,168342
9013,168346
9013,168347
9013,168350
9013,168359
11005,732
11005,818
11005,2618
11005,3609
11005,3929
11005,9672
11005,11612
11005,33977
11005,40895
11005,187056
11005,191311
59820,9673
2924,380
2924,417
2924,520
2924,657
2924,1438
2924,2733
2924,3883
2924,5340
2924,6259
2924,10084
2924,11363
2924,14601
2924,159319
177,113
177,960
177,1014
177,1313
177,1335
177,1660
177,1873
177,2045
177,2486
177,2796
177,3305
177,3446
177,3600
177,3741
177,3754
177,6059
177,187554
38557,1261
13681,1543
13681,1930
13681,180494
13681,229402
34760,236
34760,1944
34760,3558
34760,10181
34760,10707
34760,11767
9946,186
9946,572
9946,613
9946,1499
9946,2483
9946,3030
9946,3036
9946,5545
9946,6150
9946,8440
9946,8685
9946,8686
9946,8778
9946,9937
9946,10093
9946,11612
9946,13008
9946,14512
9946,14601
9946,14765
9946,14819
9946,14999
9946,15001
9946,172382
9946,181375
9946,187844
9946,199978
863,2598
863,3246
863,3394
863,3800
863,4294
863,4295
863,4298
863,6054
863,18031
863,175343
863,179431
863,187065
863,209386
863,209387
31582,10183
125520,3182
22267,393
22267,9713
22267,14745
22267,14748
55123,10183
5486,236
5486,293
5486,572
5486,1583
5486,2483
5486,2564
5486,6259
5486,9826
5486,9968
5486,10292
5486,10714
5486,11181
5486,13078
5486,14687
5486,14698
5486,14805
5486,14819
5486,14829
5486,157758
5486,189921
5486,225938
5486,233450
10411,1572
10411,4480
10411,5332
10411,13072
41462,534
41462,9937
41462,11546
41462,187056
41462,195402
1718,1721
1718,2831
1718,3419
1718,6091
15506,248
15506,1525
15506,4729
15506,5319
15506,10103
15506,12392
15506,187056
20024,258
20024,572
20024,931
20024,1326
20024,1523
20024,1956
20024,2983
20024,9840
20024,11501
20024,14765
78256,6001
78256,8508
78256,165086
13787,572
13787,596
13787,931
13787,2483
13787,2486
13787,5159
13787,5657
13787,6158
13787,7856
13787,8616
13787,14636
13787,14989
13787,187056
13787,225944
9684,242
9684,953
9684,1416
9684,1759
9684,1906
9684,3017
9684,10183
9684,156322
9586,577
9586,736
9586,3836
9586,4671
9586,5628
70801,6271
70801,13014
70801,154802
777,74
777,254
777,1563
777,6091
777,10685
777,11663
777,155697
21887,6270
21887,6496
21887,10235
21887,11399
21887,162365
21887,210653
5652,4425
5652,196288
19664,502
19664,14643
19664,160855
19664,208878
32331,236
32331,6054
32331,9673
76083,1454
76083,7347
76083,10084
76083,10787
76083,179991
32628,154802
32669,12670
32669,155790
18161,5287
18161,6029
18161,10097
31681,907
31681,1956
31681,3203
31681,3366
31681,6610
31681,10033
31681,10792
31681,11823
31681,12617
33666,470
33666,4129
10402,1357
10402,2269
10402,3473
10402,6095
10402,6739
10402,6876
10402,33625
497,531
497,577
497,791
497,818
497,2499
497,2501
497,2881
497,5571
497,9774
497,11263
497,156597
497,167696
497,180162
497,214548
1715,11732
1715,12532
1715,33841
1715,41352
1715,163853
1715,163859
1715,163860
1715,163864
1715,163870
1715,163874
42739,6625
42739,13130
42739,33841
26162,2800
26162,10644
25188,1605
25188,3687
25188,11710
25188,11711
25188,11713
25188,164460
15515,2041
15515,2343
15515,4893
15515,10107
15515,10685
75888,233
75888,736
75888,6091
1439,393
1439,494
1439,1319
1439,2052
1439,2122
1439,3434
1439,3998
1439,5499
1439,5600
1439,9920
1439,10508
1439,14643
1439,197602
2277,803
2277,3249
2277,6089
2277,9685
2277,14544
10137,380
10137,818
10137,977
10137,2161
10137,2393
10137,6783
10137,7714
10137,9963
10137,10064
10137,13142
10387,478
10387,782
10387,4152
10387,4691
10387,6088
10387,8754
49948,3537
49948,190719
334,455
334,802
334,970
334,1252
334,1412
334,1872
334,3737
334,3817
334,5561
334,5600
334,6059
334,163976
30237,4959
30237,10048
30237,10703
30237,14534
30237,187056
50116,155544
46435,549
46435,4344
46435,5565
46435,10904
46435,11333
46435,33719
46435,40831
46435,40832
46435,40837
46435,40838
46435,40984
94260,15136
47070,1291
47070,6799
47070,9717
47070,12193
36492,9713
36492,156930
624,526
624,704
624,1411
624,1632
624,1679
624,1803
624,2149
624,3306
624,5498
624,6027
624,10183
624,10776
26578,470
26578,5565
415072,178867
415072,232793
43103,818
43103,1415
43103,1936
43103,6093
43103,11254
43103,33720
43103,163874
43103,183126
43103,188991
9563,579
9563,1482
9563,4613
9563,5621
9563,6075
9563,155802
1850,837
1850,3485
1850,5970
926,2902
926,9831
926,11931
926,179781
1213,110
1213,131
1213,237
1213,242
1213,725
1213,848
1213,851
1213,931
1213,1308
1213,1605
1213,1849
1213,1913
1213,2547
1213,3152
1213,3246
1213,3342
1213,3799
1213,3843
1213,3864
1213,4214
1213,4951
1213,4952
1213,4953
1213,6054
1213,10180
1213,10329
1213,13001
1213,155624
10471,378
10471,1522
10471,2987
10471,7858
10471,9748
10471,9777
10471,10685
10471,12670
10471,33426
10471,164253
10471,206318
10400,378
10400,2792
10400,4487
10400,5402
10400,5565
